origem	destino	limite	prazo	seguro	icms	alfandega	kg
florianopolis	brasilia	0	2	2	6	0	flo
florianopolis	curitiba	70	2	3	7	2	flo
florianopolis	saopaulo	0	3	3	7	6	flo
florianopolis	fortaleza	30	4	1	6	0	flo
florianopolis	balneario	0	1	2	1	6	flo
florianopolis	saojose	0	12	4	7	6	flo
florianopolis	palhoca	0	4	4	6	3	flo
florianopolis	valparaiso	0	1	3	3	0	flo
brasilia	florianopolis	0	2	2	6	0	central
curitiba	florianopolis	80	4	2	7	6	central
saopaulo	florianopolis	100	4	7	6	6	central
fortaleza	florianopolis	30	5	6	3	2	central
balneario	florianopolis	0	1	2	6	6	secundaria
saojose	florianopolis	0	2	5	3	2	secundaria
palhoca	florianopolis	0	3	5	5	6	secundaria
valparaiso	florianopolis	0	2	5	6	0	secundaria
